PRODUCT_LINE_ID,GENDER,AGE,MARITAL_STATUS,PROFESSION
1,M,35,Unspecified,Trades
1,M,35,Unspecified,Trades
4,M,28,Married,Executive
3,M,28,Married,Executive
1,M,28,Married,Executive
2,M,27,Single,Professional
2,M,27,Single,Professional
1,F,24,Single,Sales
1,F,24,Single,Sales
4,M,34,Married,Trades
4,M,34,Married,Trades
4,M,34,Married,Trades
1,F,23,Single,Retail
1,F,23,Single,Retail
4,M,36,Married,Trades
4,M,36,Married,Trades
1,F,19,Single,Other
1,F,19,Single,Other
1,F,46,Married,Executive
1,F,46,Married,Executive
2,F,34,Married,Professional
1,F,34,Married,Professional
1,F,34,Married,Professional
4,M,38,Married,Trades
4,M,38,Married,Trades
1,F,19,Single,Professional
1,F,19,Single,Professional
4,M,34,Married,Student
4,M,34,Married,Student
4,M,34,Married,Student
4,M,34,Married,Student
4,M,34,Married,Student
3,M,34,Married,Student
1,F,65,Married,Retired
1,F,65,Married,Retired
5,F,65,Married,Retired
4,M,24,Single,Executive
4,M,24,Single,Executive
4,M,24,Single,Executive
4,M,24,Single,Executive
4,F,23,Single,Other
4,F,23,Single,Other
4,F,23,Single,Other
4,F,23,Single,Other
4,F,23,Single,Other
4,F,37,Unspecified,Hospitality
4,F,37,Unspecified,Hospitality
4,F,37,Unspecified,Hospitality
2,F,27,Married,Other
2,F,27,Married,Other
2,F,27,Married,Other
4,M,30,Married,Other
2,M,30,Married,Other
1,M,30,Married,Other
4,M,37,Married,Executive
4,M,37,Married,Executive
4,M,37,Married,Executive
4,F,28,Unspecified,Sales
1,F,28,Unspecified,Sales
4,F,28,Unspecified,Sales
3,M,45,Unspecified,Other
3,M,45,Unspecified,Other
1,M,45,Unspecified,Other
4,F,22,Single,Other
4,F,22,Single,Other
4,F,22,Single,Other
1,F,59,Married,Other
1,F,59,Married,Other
4,M,31,Single,Professional
4,M,31,Single,Professional
1,M,31,Single,Professional
1,M,45,Married,Professional
1,M,45,Married,Professional
1,M,45,Married,Professional
1,M,45,Married,Professional
2,M,45,Married,Professional
2,M,27,Single,Sales
2,M,27,Single,Sales
1,M,27,Single,Sales
1,F,18,Single,Retail
1,F,18,Single,Retail
5,F,24,Single,Other
5,F,24,Single,Other
4,F,49,Married,Sales
1,F,49,Married,Sales
1,F,49,Married,Sales
4,F,47,Married,Executive
4,F,47,Married,Executive
4,F,47,Married,Executive
4,M,29,Married,Other
1,M,29,Married,Other
1,F,24,Single,Retail
1,F,24,Single,Retail
1,F,46,Unspecified,Hospitality
1,F,46,Unspecified,Hospitality
4,M,25,Single,Trades
4,M,25,Single,Trades
4,M,25,Single,Trades
4,M,25,Single,Trades
4,M,34,Married,Executive
4,M,34,Married,Executive
1,M,24,Single,Student
1,M,24,Single,Student
4,M,28,Single,Other
4,M,28,Single,Other
2,M,24,Single,Student
2,M,24,Single,Student
2,M,24,Single,Student
2,M,24,Single,Student
1,F,19,Single,Other
1,F,19,Single,Other
4,M,31,Married,Trades
4,M,31,Married,Trades
4,M,31,Married,Trades
4,F,49,Married,Other
4,F,49,Married,Other
4,F,49,Married,Other
4,F,49,Married,Other
4,F,49,Married,Other
4,F,34,Married,Executive
4,F,34,Married,Executive
4,F,34,Married,Executive
5,F,34,Married,Executive
2,M,26,Single,Other
2,M,26,Single,Other
1,M,26,Single,Other
2,M,26,Single,Other
4,M,21,Single,Other
4,M,21,Single,Other
4,M,21,Single,Other
2,F,23,Single,Other
2,F,23,Single,Other
2,F,23,Single,Other
5,F,23,Single,Other
2,M,46,Unspecified,Trades
1,M,46,Unspecified,Trades
4,M,46,Unspecified,Trades
2,M,41,Single,Professional
2,M,41,Single,Professional
2,M,41,Single,Professional
1,M,41,Single,Professional
2,M,41,Single,Professional
1,M,41,Single,Professional
4,M,32,Married,Other
2,M,32,Married,Other
4,M,32,Married,Other
2,M,32,Married,Other
3,F,58,Married,Other
3,F,58,Married,Other
1,F,24,Single,Student
1,F,24,Single,Student
1,F,44,Married,Retail
1,F,44,Married,Retail
2,F,22,Single,Student
2,F,22,Single,Student
2,F,22,Single,Student
4,M,41,Married,Other
1,M,41,Married,Other
4,M,41,Married,Other
2,F,34,Married,Other
2,F,34,Married,Other
2,F,34,Married,Other
2,F,34,Married,Other
2,F,32,Married,Professional
2,F,32,Married,Professional
1,F,32,Married,Professional
2,F,32,Married,Professional
1,F,23,Single,Retail
1,F,23,Single,Retail
2,M,33,Single,Professional
1,M,33,Single,Professional
4,F,41,Married,Other
5,F,41,Married,Other
4,F,41,Married,Other
5,F,41,Married,Other
4,F,39,Married,Executive
4,F,39,Married,Executive
4,F,39,Married,Executive
1,F,36,Married,Executive
1,F,36,Married,Executive
4,M,34,Married,Other
4,M,34,Married,Other
4,M,34,Married,Other
1,F,19,Single,Professional
1,F,19,Single,Professional
1,M,26,Single,Other
2,M,26,Single,Other
2,M,26,Single,Other
2,M,26,Single,Other
1,F,22,Single,Retail
1,F,64,Married,Other
4,F,64,Married,Other
1,F,64,Married,Other
5,F,64,Married,Other
4,M,41,Married,Executive
2,M,41,Married,Executive
4,M,41,Married,Executive
1,F,43,Married,Retired
1,F,43,Married,Retired
1,M,34,Married,Professional
1,M,34,Married,Professional
4,M,49,Married,Professional
1,M,49,Married,Professional
4,M,49,Married,Professional
3,F,53,Married,Other
3,F,53,Married,Other
1,F,31,Married,Other
1,F,31,Married,Other
1,F,26,Single,Other
1,F,26,Single,Other
1,M,26,Single,Sales
2,M,26,Single,Sales
4,M,26,Single,Sales
4,M,28,Single,Executive
4,M,28,Single,Executive
4,M,28,Single,Executive
4,M,28,Single,Executive
4,M,35,Married,Sales
4,M,35,Married,Sales
4,M,35,Married,Sales
1,F,60,Unspecified,Hospitality
1,F,60,Unspecified,Hospitality
5,F,60,Unspecified,Hospitality
4,M,28,Single,Trades
4,M,28,Single,Trades
4,M,28,Single,Trades
4,F,32,Married,Other
4,F,32,Married,Other
5,F,32,Married,Other
3,M,57,Unspecified,Other
3,M,57,Unspecified,Other
3,M,57,Unspecified,Other
2,F,33,Married,Other
1,F,33,Married,Other
4,F,33,Married,Other
2,F,33,Married,Other
2,F,33,Married,Other
5,F,33,Married,Other
4,M,26,Married,Other
4,M,26,Married,Other
4,M,26,Married,Other
4,M,26,Married,Other
4,M,26,Married,Other
1,F,54,Unspecified,Hospitality
1,F,54,Unspecified,Hospitality
5,F,54,Unspecified,Hospitality
5,F,54,Unspecified,Hospitality
2,F,26,Single,Student
2,F,26,Single,Student
3,M,42,Married,Other
3,M,42,Married,Other
3,M,42,Married,Other
1,F,27,Single,Student
1,F,27,Single,Student
4,M,23,Single,Retail
2,M,23,Single,Retail
4,M,23,Single,Retail
1,F,32,Single,Professional
1,F,32,Single,Professional
4,M,34,Married,Sales
4,M,34,Married,Sales
4,M,34,Married,Sales
4,M,34,Married,Sales
1,F,29,Single,Professional
1,F,29,Single,Professional
1,F,29,Single,Professional
2,F,29,Single,Other
2,F,29,Single,Other
1,F,29,Single,Other
5,F,29,Single,Other
1,F,26,Married,Sales
1,F,26,Married,Sales
4,M,29,Married,Sales
4,M,29,Married,Sales
4,M,29,Married,Sales
1,F,47,Unspecified,Hospitality
1,F,47,Unspecified,Hospitality
2,F,27,Single,Other
2,F,27,Single,Other
2,F,27,Single,Other
2,F,27,Single,Other
1,F,30,Married,Executive
1,F,30,Married,Executive
4,M,28,Married,Sales
1,M,28,Married,Sales
1,M,28,Married,Sales
4,M,28,Married,Sales
2,M,32,Single,Professional
2,M,32,Single,Professional
2,M,32,Single,Professional
2,M,32,Single,Professional
2,M,32,Single,Professional
2,M,32,Single,Professional
4,M,36,Married,Sales
4,M,36,Married,Sales
4,M,36,Married,Sales
3,F,30,Married,Other
3,F,30,Married,Other
3,F,30,Married,Other
1,F,48,Married,Professional
1,F,48,Married,Professional
4,M,22,Single,Trades
4,M,22,Single,Trades
4,M,22,Single,Trades
4,M,22,Single,Trades
2,M,25,Single,Sales
2,M,25,Single,Sales
4,M,37,Married,Other
4,M,37,Married,Other
2,M,35,Single,Professional
2,M,35,Single,Professional
2,M,35,Single,Professional
4,M,35,Single,Professional
2,M,35,Single,Professional
4,M,24,Single,Professional
4,M,24,Single,Professional
1,M,24,Single,Professional
4,M,24,Single,Professional
1,M,49,Married,Other
1,M,49,Married,Other
4,M,28,Married,Sales
4,M,28,Married,Sales
4,M,28,Married,Sales
4,M,28,Married,Sales
2,M,28,Married,Sales
2,M,28,Married,Sales
4,F,20,Married,Retail
4,F,20,Married,Retail
4,M,26,Single,Other
4,M,26,Single,Other
4,M,26,Single,Other
4,M,26,Single,Other
4,M,24,Single,Executive
4,M,24,Single,Executive
4,M,24,Single,Executive
4,M,24,Single,Executive
4,F,48,Married,Executive
4,F,48,Married,Executive
4,F,48,Married,Executive
4,F,49,Unspecified,Hospitality
1,F,49,Unspecified,Hospitality
4,F,49,Unspecified,Hospitality
5,F,49,Unspecified,Hospitality
2,F,23,Single,Professional
2,F,23,Single,Professional
2,M,21,Single,Sales
2,M,21,Single,Sales
2,F,23,Single,Other
2,F,23,Single,Other
2,F,23,Single,Other
2,F,23,Single,Other
2,F,23,Single,Other
4,F,33,Married,Executive
4,F,33,Married,Executive
5,F,33,Married,Executive
4,F,33,Married,Executive
4,F,33,Married,Executive
4,M,26,Single,Other
4,M,26,Single,Other
1,F,48,Married,Retail
4,F,48,Married,Retail
4,F,48,Married,Retail
1,F,26,Married,Executive
1,F,26,Married,Executive
4,F,31,Married,Other
5,F,31,Married,Other
4,F,31,Married,Other
1,M,38,Single,Other
2,M,38,Single,Other
4,M,38,Single,Other
1,M,38,Single,Other
1,F,34,Married,Other
1,F,34,Married,Other
3,M,25,Married,Sales
4,M,25,Married,Sales
4,M,25,Married,Sales
3,M,25,Married,Sales
3,M,25,Married,Sales
1,M,25,Married,Sales
4,M,33,Single,Sales
4,M,33,Single,Sales
4,M,33,Single,Sales
1,F,29,Married,Executive
1,F,29,Married,Executive
4,M,41,Married,Other
2,M,41,Married,Other
2,M,41,Married,Other
2,M,41,Married,Other
1,M,41,Married,Other
4,M,41,Married,Other
4,M,41,Married,Other
1,F,52,Married,Other
1,F,52,Married,Other
1,F,48,Married,Sales
1,F,48,Married,Sales
1,F,48,Married,Sales
4,M,38,Married,Professional
3,M,38,Married,Professional
3,M,38,Married,Professional
4,M,38,Married,Professional
2,M,33,Single,Trades
2,M,33,Single,Trades
2,M,33,Single,Trades
5,M,33,Single,Trades
1,F,58,Married,Retired
1,F,58,Married,Retired
4,M,32,Married,Executive
1,M,32,Married,Executive
4,M,27,Single,Executive
4,M,27,Single,Executive
4,M,27,Single,Executive
1,M,27,Single,Executive
4,M,27,Single,Executive
1,M,27,Single,Executive
1,F,23,Single,Retail
1,F,23,Single,Retail
3,M,58,Married,Trades
1,M,58,Married,Trades
3,M,58,Married,Trades
4,M,29,Single,Sales
4,M,29,Single,Sales
4,M,29,Single,Sales
4,M,32,Married,Executive
4,M,32,Married,Executive
4,M,32,Married,Executive
4,M,32,Married,Executive
2,M,32,Married,Executive
2,F,28,Single,Professional
2,F,28,Single,Professional
2,F,28,Single,Professional
2,F,28,Single,Professional
1,M,48,Married,Other
1,M,48,Married,Other
2,M,48,Married,Other
1,F,24,Single,Other
1,F,24,Single,Other
4,M,26,Married,Other
4,M,26,Married,Other
1,M,38,Married,Other
4,M,38,Married,Other
1,F,29,Single,Sales
1,F,29,Single,Sales
1,F,45,Married,Other
4,F,45,Married,Other
1,M,19,Single,Student
1,M,19,Single,Student
1,M,36,Married,Other
1,M,36,Married,Other
2,M,19,Single,Student
2,M,19,Single,Student
2,M,19,Single,Student
1,M,28,Married,Other
1,M,28,Married,Other
1,M,24,Single,Other
4,M,24,Single,Other
4,M,24,Single,Other
1,M,24,Single,Other
4,M,33,Married,Other
4,M,33,Married,Other
4,M,33,Married,Other
1,F,50,Unspecified,Hospitality
1,F,50,Unspecified,Hospitality
4,F,36,Married,Other
4,F,36,Married,Other
5,F,36,Married,Other
2,M,20,Single,Sales
2,M,20,Single,Sales
1,M,20,Single,Sales
2,M,20,Single,Sales
4,M,20,Single,Sales
2,M,19,Single,Student
2,M,19,Single,Student
4,M,19,Single,Student
3,F,53,Married,Other
3,F,53,Married,Other
3,F,53,Married,Other
4,M,20,Single,Sales
4,M,20,Single,Sales
1,M,20,Single,Sales
2,M,39,Married,Professional
1,M,39,Married,Professional
2,M,39,Married,Professional
1,M,25,Married,Other
1,M,25,Married,Other
1,F,38,Single,Professional
1,F,38,Single,Professional
5,M,24,Single,Student
1,M,24,Single,Student
1,M,24,Single,Student
4,M,24,Single,Other
4,M,24,Single,Other
4,M,24,Single,Other
2,F,25,Married,Other
2,F,25,Married,Other
1,F,25,Married,Other
5,F,25,Married,Other
4,F,26,Single,Other
4,F,26,Single,Other
1,M,17,Single,Student
5,M,17,Single,Student
1,M,17,Single,Student
2,M,27,Single,Trades
2,M,27,Single,Trades
2,M,27,Single,Trades
2,M,27,Single,Trades
2,M,27,Single,Trades
2,M,27,Single,Trades
4,M,19,Single,Other
4,M,19,Single,Other
4,M,19,Single,Other
1,F,25,Single,Other
1,F,25,Single,Other
1,F,37,Married,Executive
1,F,37,Married,Executive
1,F,37,Married,Executive
3,F,57,Married,Other
3,F,57,Married,Other
3,F,57,Married,Other
1,F,27,Single,Student
1,F,27,Single,Student
1,F,41,Married,Sales
4,F,41,Married,Sales
2,F,41,Married,Sales
4,M,33,Married,Executive
4,M,33,Married,Executive
1,F,62,Unspecified,Hospitality
1,F,62,Unspecified,Hospitality
2,M,21,Single,Retail
4,M,21,Single,Retail
4,M,21,Single,Retail
2,M,21,Single,Retail
4,M,21,Single,Retail
1,F,19,Single,Other
1,F,19,Single,Other
1,F,34,Single,Retail
1,F,34,Single,Retail
4,F,23,Single,Other
4,F,23,Single,Other
4,M,44,Married,Executive
4,M,44,Married,Executive
4,M,44,Married,Executive
1,M,19,Single,Student
1,M,19,Single,Student
1,F,69,Unspecified,Hospitality
1,F,69,Unspecified,Hospitality
2,F,29,Single,Other
2,F,29,Single,Other
2,F,29,Single,Other
4,M,31,Married,Other
4,M,31,Married,Other
4,M,31,Married,Other
1,M,21,Single,Professional
4,M,21,Single,Professional
4,M,21,Single,Professional
4,M,21,Single,Professional
1,M,20,Single,Trades
1,M,20,Single,Trades
1,M,20,Single,Trades
2,M,45,Married,Other
2,M,45,Married,Other
2,M,45,Married,Other
2,M,45,Married,Other
2,M,45,Married,Other
1,M,45,Married,Other
4,F,26,Single,Other
4,F,26,Single,Other
4,F,40,Married,Other
4,F,40,Married,Other
1,F,40,Married,Other
1,F,40,Married,Other
2,M,27,Single,Professional
2,M,27,Single,Professional
1,M,27,Single,Professional
2,M,27,Single,Professional
2,M,27,Single,Professional
4,M,27,Single,Professional
1,F,28,Single,Retail
1,F,28,Single,Retail
4,M,31,Married,Sales
4,M,31,Married,Sales
1,F,20,Single,Retail
1,F,20,Single,Retail
1,F,53,Unspecified,Hospitality
1,F,53,Unspecified,Hospitality
5,F,53,Unspecified,Hospitality
5,F,53,Unspecified,Hospitality
5,M,18,Single,Student
5,M,18,Single,Student
1,M,18,Single,Student
1,M,18,Single,Student
4,M,34,Single,Other
4,M,34,Single,Other
4,M,34,Single,Other
1,F,28,Single,Professional
1,F,28,Single,Professional
4,M,34,Married,Sales
4,M,34,Married,Sales
4,M,38,Married,Sales
4,M,38,Married,Sales
4,M,38,Married,Sales
3,M,38,Married,Sales
3,M,38,Married,Sales
3,M,38,Married,Sales
3,M,38,Married,Sales
1,F,24,Single,Student
1,F,24,Single,Student
3,M,38,Married,Professional
3,M,38,Married,Professional
3,M,38,Married,Professional
3,M,38,Married,Professional
3,M,38,Married,Professional
4,M,27,Married,Other
4,M,27,Married,Other
1,M,27,Married,Other
4,M,41,Married,Sales
4,M,41,Married,Sales
4,M,41,Married,Sales
4,M,41,Married,Sales
4,M,41,Married,Sales
3,F,31,Married,Hospitality
3,F,31,Married,Hospitality
3,F,31,Married,Hospitality
3,F,31,Married,Hospitality
3,F,31,Married,Hospitality
4,M,39,Married,Executive
1,M,39,Married,Executive
2,M,20,Single,Other
1,M,20,Single,Other
1,F,25,Single,Professional
1,F,25,Single,Professional
4,F,30,Married,Other
4,F,30,Married,Other
4,M,22,Single,Other
4,M,22,Single,Other
2,F,26,Single,Student
2,F,26,Single,Student
2,F,26,Single,Student
2,F,26,Single,Student
4,M,44,Married,Other
4,M,44,Married,Other
4,M,44,Married,Other
4,M,44,Married,Other
1,F,26,Single,Other
1,F,26,Single,Other
4,F,27,Married,Other
1,F,27,Married,Other
1,F,27,Married,Other
4,F,41,Unspecified,Hospitality
4,F,41,Unspecified,Hospitality
4,F,41,Unspecified,Hospitality
1,F,22,Single,Sales
1,F,22,Single,Sales
2,M,25,Single,Sales
2,M,25,Single,Sales
4,M,25,Single,Sales
1,F,21,Single,Sales
1,F,21,Single,Sales
4,M,37,Married,Other
4,M,37,Married,Other
4,M,37,Married,Other
4,M,37,Married,Other
4,M,33,Married,Sales
4,M,33,Married,Sales
4,M,33,Married,Sales
1,M,25,Single,Executive
4,M,25,Single,Executive
4,M,25,Single,Executive
1,F,25,Single,Professional
1,F,25,Single,Professional
1,F,36,Single,Retail
1,F,36,Single,Retail
1,F,38,Single,Retail
1,F,38,Single,Retail
1,F,56,Married,Other
1,F,56,Married,Other
4,M,30,Married,Trades
4,M,30,Married,Trades
4,M,30,Married,Trades
4,M,30,Married,Trades
2,M,29,Single,Other
2,M,29,Single,Other
2,M,29,Single,Other
2,M,29,Single,Other
2,M,29,Single,Other
4,M,29,Single,Other
2,M,29,Single,Other
2,M,29,Single,Other
2,M,29,Single,Other
3,F,48,Married,Other
3,F,48,Married,Other
1,F,19,Single,Other
1,F,19,Single,Other
1,M,41,Single,Other
2,M,41,Single,Other
1,M,41,Single,Other
4,F,42,Married,Other
4,F,42,Married,Other
4,F,42,Married,Other
1,M,23,Single,Other
4,M,23,Single,Other
4,M,23,Single,Other
1,M,26,Married,Other
4,M,26,Married,Other
1,M,26,Married,Other
4,M,42,Married,Sales
4,M,42,Married,Sales
2,M,26,Single,Trades
2,M,26,Single,Trades
2,M,26,Single,Trades
1,F,28,Single,Student
1,F,28,Single,Student
3,F,58,Married,Other
3,F,58,Married,Other
3,F,58,Married,Other
3,F,58,Married,Other
3,F,58,Married,Other
4,M,36,Married,Sales
4,M,36,Married,Sales
4,F,43,Married,Other
4,F,43,Married,Other
4,F,43,Married,Other
2,F,22,Single,Other
2,F,22,Single,Other
1,F,22,Single,Other
4,M,37,Married,Sales
4,M,37,Married,Sales
4,M,37,Married,Sales
3,M,31,Unspecified,Sales
4,M,31,Unspecified,Sales
4,M,31,Unspecified,Sales
3,M,31,Unspecified,Sales
3,M,31,Unspecified,Sales
3,M,59,Married,Trades
3,M,59,Married,Trades
3,M,59,Married,Trades
3,M,59,Married,Trades
3,M,59,Married,Trades
3,M,59,Married,Trades
1,F,23,Single,Sales
1,F,23,Single,Sales
1,F,23,Single,Other
1,F,23,Single,Other
1,F,29,Single,Student
2,F,29,Single,Student
1,F,29,Single,Student
4,F,29,Single,Student
4,F,29,Single,Student
4,M,25,Single,Other
4,M,25,Single,Other
4,M,25,Single,Other
4,M,27,Single,Other
4,M,27,Single,Other
3,M,27,Single,Other
3,M,27,Single,Other
4,M,27,Single,Other
3,M,27,Single,Other
1,F,27,Married,Professional
3,F,27,Married,Professional
1,F,27,Married,Professional
1,F,29,Married,Sales
1,F,29,Married,Sales
4,M,24,Single,Professional
4,M,24,Single,Professional
4,F,31,Married,Executive
4,F,31,Married,Executive
2,M,39,Married,Professional
4,M,39,Married,Professional
1,F,48,Married,Executive
1,F,48,Married,Executive
4,M,32,Married,Sales
4,M,32,Married,Sales
4,M,32,Married,Sales
4,M,32,Married,Sales
2,M,22,Single,Other
2,M,22,Single,Other
2,M,22,Single,Other
2,M,22,Single,Other
2,M,22,Single,Other
4,M,29,Single,Executive
4,M,29,Single,Executive
2,M,36,Single,Professional
2,M,36,Single,Professional
2,M,36,Single,Professional
1,F,28,Single,Other
1,F,28,Single,Other
4,F,41,Married,Other
3,F,41,Married,Other
3,F,41,Married,Other
4,F,41,Married,Other
1,F,36,Married,Executive
1,F,36,Married,Executive
3,M,41,Unspecified,Other
3,M,41,Unspecified,Other
3,M,41,Unspecified,Other
3,M,41,Unspecified,Other
3,M,57,Married,Professional
3,M,57,Married,Professional
1,M,57,Married,Professional
1,M,57,Married,Professional
1,F,28,Married,Executive
1,F,28,Married,Executive
1,F,22,Single,Student
1,F,22,Single,Student
2,M,21,Single,Retail
2,M,21,Single,Retail
4,M,21,Single,Retail
1,M,34,Unspecified,Professional
1,M,34,Unspecified,Professional
1,M,34,Unspecified,Professional
4,M,34,Unspecified,Professional
2,F,24,Single,Other
2,F,24,Single,Other
1,F,21,Single,Student
